source_id,guid,doc_id,scale,raw_text,text,lexical,structural,other,label_type,label,set,label_mapped_to_big5,facet
IPIP,itreateveryonethesame,Q2507,VIA,Treat everyone the same,I treat everyone the same.,0,0,0,soft,other,train,agreeableness,leadership
IPIP,iavoidactivitiesthatarephysicallydangerous,Q2508,VIA,Avoid activities that are physically dangerous,I avoid activities that are physically dangerous.,0,0,0,soft,other,train,agreeableness,prudence
IPIP,ihavebeenleftspeechlessbythebeautydepictedinamovie,Q2510,VIA,Have been left speechless by the beauty depicted in a movie,I have been left speechless by the beauty depicted in a movie.,0,0,0,soft,other,train,openness,aesthetic appreciation/artistic interests
IPIP,iamanextremelygratefulperson,Q2511,VIA,Am an extremely grateful person,I am an extremely grateful person.,0,0,0,soft,other,train,agreeableness,gratitude
IPIP,ilookforwardtoeachnewday,Q2519,VIA,Look forward to each new day,I look forward to each new day.,0,0,0,soft,other,train,neuroticism,vitality/enthusiasm/zest
IPIP,ikeeptomyself,Q2520,VIA,Keep to myself,I keep to myself.,0,0,0,soft,other,train,extraversion,teamwork/citizenship
IPIP,idonotliketovisitmuseums,Q2523,VIA,Do not like to visit museums,I do not like to visit museums.,0,0,0,soft,other,train,openness,love of learning
IPIP,igiveeveryoneachance,Q2525,VIA,Give everyone a chance,I give everyone a chance.,0,0,0,soft,other,train,agreeableness,equity/fairness
IPIP,iamnotconsideredtohavenewanddifferentideas,Q2526,VIA,Am not considered to have new and different ideas,I am not considered to have new and different ideas.,0,0,0,soft,other,train,openness,creativity/originality
IPIP,iknowpeoplewhoseopinionsaresimplynotworthlisteningto,Q2527,VIA,Know people whose opinions are simply not worth listening to,I know people whose opinions are simply not worth listening to.,0,0,0,soft,other,train,agreeableness,equity/fairness
IPIP,igetalongwellwithpeopleihavejustmet,Q2529,VIA,Get along well with people I have just met,I get along well with people I have just met.,0,0,0,soft,other,train,extraversion,social/personal/emotional intelligence
IPIP,iamnotgoodatfiguringoutwhatreallymatters,Q2530,VIA,Am not good at figuring out what really matters,I am not good at figuring out what really matters.,0,0,0,soft,other,test,conscientiousness,wisdom/perspective
IPIP,ibelievethatitisbesttoforgiveandforget,Q2531,VIA,Believe that it is best to forgive and forget,I believe that it is best to forgive and forget.,0,0,0,soft,other,train,agreeableness,forgiveness/mercy
IPIP,iamonlykindtoothersiftheyhavebeenkindtome,Q2533,VIA,Am only kind to others if they have been kind to me,I am only kind to others if they have been kind to me.,0,0,0,soft,other,train,agreeableness,kindness/generosity
IPIP,iamtruetomyownvalues,Q2535,VIA,Am true to my own values,I am true to my own values.,0,0,0,soft,other,test,conscientiousness,honesty/integrity/authenticity
IPIP,ifeelisolatedfromotherpeople,Q2538,VIA,Feel isolated from other people,I feel isolated from other people.,0,0,0,soft,other,train,neuroticism,capacity for love
IPIP,igooutofmywaytoattendeducationalevents,Q2539,VIA,Go out of my way to attend educational events,I go out of my way to attend educational events.,0,0,0,soft,other,train,openness,love of learning
IPIP,iadmitwheniamwrong,Q2540,VIA,Admit when I am wrong,I admit when I am wrong.,0,0,0,soft,other,train,agreeableness,equity/fairness
IPIP,imusttrytomaintainharmonywithinmygroup,Q2541,VIA,Must try to maintain harmony within my group,I must try to maintain harmony within my group.,0,0,0,soft,other,train,extraversion,teamwork/citizenship
IPIP,iamcommittedtoprinciplesofjusticeandequality,Q2542,VIA,Am committed to principles of justice and equality,I am committed to principles of justice and equality.,0,0,0,soft,other,train,agreeableness,equity/fairness
IPIP,ibelievethatourhumannaturebringsustogethertoworkforcommongoals,Q2544,VIA,Believe that our human nature brings us together to work for common goals,I believe that our human nature brings us together to work for common goals.,0,0,0,soft,other,train,agreeableness,leadership
IPIP,ihavenoplanformylifefiveyearsfromnow,Q2546,VIA,Have no plan for my life five years from now,I have no plan for my life five years from now.,0,0,0,soft,other,train,conscientiousness,hope/optimism
IPIP,iactbeforethinkingthroughtheconsequences,Q2547,VIA,Act before thinking through the consequences,I act before thinking through the consequences.,0,0,0,soft,other,train,conscientiousness,prudence
IPIP,iamrarelyawareofthenaturalbeautyintheenvironment,Q2548,VIA,Am rarely aware of the natural beauty in the environment,I am rarely aware of the natural beauty in the environment.,0,0,0,soft,other,train,openness,aesthetic appreciation/artistic interests
IPIP,iletbygonesbebygones,Q2550,VIA,Let bygones be bygones,I let bygones be bygones.,0,0,0,soft,other,test,agreeableness,forgiveness/mercy
IPIP,idonothavemuchenergy,Q2552,VIA,Don't have much energy,I do not have much energy.,0,0,0,soft,other,test,neuroticism,vitality/enthusiasm/zest
IPIP,idonotseetheneedtoacknowledgeotherswhoaregoodtome,Q2554,VIA,Do not see the need to acknowledge others who are good to me,I do not see the need to acknowledge others who are good to me.,0,0,0,soft,other,train,agreeableness,gratitude
IPIP,icanstayonadiet,Q2560,VIA,Can stay on a diet,I can stay on a diet.,0,0,0,soft,other,test,neuroticism,self-control/self-regulation
IPIP,iamunwillingtoacceptapologies,Q2562,VIA,Am unwilling to accept apologies,I am unwilling to accept apologies.,0,0,0,soft,other,train,agreeableness,forgiveness/mercy
IPIP,ireadallthetime,Q2564,VIA,Read all the time,I read all the time.,0,0,0,soft,other,train,openness,love of learning
IPIP,iletmyselfbetakenoverbyurgestospendoreattoomuch,Q2567,VIA,Let myself be taken over by urges to spend or eat too much,I let myself be taken over by urges to spend or eat too much.,0,0,0,soft,other,train,neuroticism,self-control/self-regulation
IPIP,iamgoodatsensingwhatothersarefeeling,Q2568,VIA,Am good at sensing what others are feeling,I am good at sensing what others are feeling.,0,0,0,soft,other,train,extraversion,social/personal/emotional intelligence
IPIP,imisusepower,Q257,TCI,Misuse power,I misuse power.,0,0,0,soft,other,train,agreeableness,impression-management
IPIP,icanfacemyfears,Q2570,VIA,Can face my fears,I can face my fears.,0,0,0,soft,other,train,neuroticism,bravery/courage/valor
IPIP,ihavenotroubleeatinghealthyfoods,Q2572,VIA,Have no trouble eating healthy foods,I have no trouble eating healthy foods.,0,0,0,soft,other,train,neuroticism,self-control/self-regulation
IPIP,itakeprideinnotexaggeratingwhoorwhatiam,Q2574,VIA,Take pride in not exaggerating who or what I am,I take pride in not exaggerating who or what I am.,0,0,0,soft,other,train,agreeableness,honesty/integrity/authenticity
IPIP,igetasexcitedaboutthegoodfortunesofothersasiamaboutmyown,Q2576,VIA,Get as excited about the good fortunes of others as I am about my own,I get as excited about the good fortunes of others as I am about my own.,0,0,0,soft,other,train,agreeableness,kindness/generosity
IPIP,icanexpresslovetosomeoneelse,Q2577,VIA,Can express love to someone else,I can express love to someone else.,0,0,0,soft,other,train,extraversion,capacity for love
IPIP,isupportmyteammatesorfellowgroupmembers,Q2578,VIA,Support my teammates or fellow group members,I support my teammates or fellow group members.,0,0,0,soft,other,train,agreeableness,teamwork/citizenship
IPIP,irefusetotakecreditforworkihavenotdone,Q2579,VIA,Refuse to take credit for work I have not done,I refuse to take credit for work I have not done.,0,0,0,soft,other,train,conscientiousness,equity/fairness
IPIP,ifeellikeanimposter,Q2580,IPIP,Feel like an imposter,I feel like an imposter.,0,0,0,soft,other,train,neuroticism,
IPIP,iamtoldthatiamastrongbutfairleader,Q2581,VIA,Am told that I am a strong but fair leader,I am told that I am a strong but fair leader.,0,0,0,soft,other,train,extraversion,leadership
IPIP,iamnevertoobusytohelpafriend,Q2582,VIA,Am never too busy to help a friend,I am never too busy to help a friend.,0,0,0,soft,other,train,agreeableness,kindness/generosity
IPIP,icanalwayssayenoughisenough,Q2583,VIA,Can always say enough is enough,I can always say enough is enough.,0,0,0,soft,other,train,neuroticism,self-control/self-regulation
IPIP,itreatothersdifferentlyifidonotlikethem,Q2584,VIA,Treat others differently if I don't like them,I treat others differently if I do not like them.,0,0,0,soft,other,test,agreeableness,equity/fairness
IPIP,ikeepstraightrightfromwrong,Q2585,VIA,Keep straight right from wrong,I keep straight right from wrong.,0,0,0,soft,other,train,conscientiousness,prudence
IPIP,iappreciateallformsofart,Q2586,VIA,Appreciate all forms of art,I appreciate all forms of art.,0,0,0,soft,other,train,openness,aesthetic appreciation/artistic interests
IPIP,ifeelthankfulforwhatihavereceivedinlife,Q2588,VIA,Feel thankful for what I have received in life,I feel thankful for what I have received in life.,0,0,0,soft,other,train,agreeableness,gratitude
IPIP,iwillsucceedwiththegoalsisetformyself,Q2589,VIA,Will succeed with the goals I set for myself,I will succeed with the goals I set for myself.,0,0,0,soft,other,train,conscientiousness,hope/optimism
IPIP,ifindfewthingsinmylifetobegratefulfor,Q2591,VIA,Find few things in my life to be grateful for,I find few things in my life to be grateful for.,0,0,0,soft,other,train,neuroticism,gratitude
IPIP,idonotthinkaboutdifferentpossibilitieswhenmakingdecisions,Q2593,VIA,Don't think about different possibilities when making decisions,I do not think about different possibilities when making decisions.,0,0,0,soft,other,train,conscientiousness,judgment/open-mindedness
IPIP,icannotwaittogetstartedonaproject,Q2596,VIA,Can't wait to get started on a project,I cannot wait to get started on a project.,0,0,0,soft,other,train,extraversion,vitality/enthusiasm/zest
IPIP,idonottrytogeteven,Q2597,VIA,Don't try to get even,I do not try to get even.,0,0,0,soft,other,train,agreeableness,forgiveness/mercy
IPIP,ifinditdifficulttoentertainmyself,Q2598,VIA,Find it difficult to entertain myself,I find it difficult to entertain myself.,0,0,0,soft,other,train,neuroticism,curiosity
IPIP,ihaveamatureviewonlife,Q2599,VIA,Have a mature view on life,I have a mature view on life.,0,0,0,soft,other,test,conscientiousness,wisdom/perspective
IPIP,iconsultthelibraryortheinternetimmediatelyifiwanttoknowsomething,Q2600,VIA,Consult the library or the Internet immediately if I want to know something,I consult the library or the internet immediately if I want to know something.,0,0,0,soft,other,train,openness,love of learning
IPIP,iweightheprosandthecons,Q2601,VIA,Weigh the pro's and the con's,I weigh the pros and the cons.,0,0,0,soft,other,train,conscientiousness,judgment/open-mindedness
IPIP,ipreferthatothersmakethemajordecisionsinmylife,Q2603,CAT-PD,Prefer that others make the major decisions in my life,I prefer that others make the major decisions in my life.,0,0,0,soft,other,train,neuroticism,submissiveness
IPIP,ihaveanimaginationthatstretchesbeyondthatofmyfriends,Q2604,VIA,Have an imagination that stretches beyond that of my friends,I have an imagination that stretches beyond that of my friends.,0,0,0,soft,other,train,openness,creativity/originality
IPIP,iexpressmythankstothosewhocareaboutme,Q2605,VIA,Express my thanks to those who care about me,I express my thanks to those who care about me.,0,0,0,soft,other,train,agreeableness,gratitude
IPIP,igetpuzzledbymyownthoughtsandfeelings,Q2607,VIA,Get puzzled by my own thoughts and feelings,I get puzzled by my own thoughts and feelings.,0,0,0,soft,other,train,neuroticism,social/personal/emotional intelligence
IPIP,idonotgetsidetrackedwheniwork,Q2608,VIA,Don't get sidetracked when I work,I do not get sidetracked when I work.,0,0,0,soft,other,test,conscientiousness,industriousness/perseverance/persistence
IPIP,iamrarelyconsultedforadvicebyothers,Q2609,VIA,Am rarely consulted for advice by others,I am rarely consulted for advice by others.,0,0,0,soft,other,train,extraversion,wisdom/perspective
IPIP,ihaveovercomepainanddisappointment,Q2610,VIA,Have overcome pain and disappointment,I have overcome pain and disappointment.,0,0,0,soft,other,train,openness,bravery/courage/valor
IPIP,icanfindsomethingofinterestinanysituation,Q2615,VIA,Can find something of interest in any situation,I can find something of interest in any situation.,0,0,0,soft,other,train,openness,curiosity
IPIP,itrytorespondwithunderstandingwhensomeonetreatsmebadly,Q2616,VIA,Try to respond with understanding when someone treats me badly,I try to respond with understanding when someone treats me badly.,0,0,0,soft,other,train,agreeableness,forgiveness/mercy
IPIP,idonotmissgroupmeetingsorteampractices,Q2617,VIA,Don't miss group meetings or team practices,I do not miss group meetings or team practices.,0,0,0,soft,other,train,conscientiousness,teamwork/citizenship
IPIP,iloserespectforleadersifidisagreewiththem,Q2619,VIA,Lose respect for leaders if I disagree with them,I lose respect for leaders if I disagree with them.,0,0,0,soft,other,train,extraversion,teamwork/citizenship
IPIP,icallmyfriendswhentheyaresick,Q2620,VIA,Call my friends when they are sick,I call my friends when they are sick.,0,0,0,soft,other,train,extraversion,kindness/generosity
IPIP,itrytomakemygroupmembershappy,Q2622,VIA,Try to make my group members happy,I try to make my group members happy.,0,0,0,soft,other,train,extraversion,leadership
IPIP,idomytasksonlyjustbeforetheyneedtobedone,Q2623,VIA,Do my tasks only just before they need to be done,I do my tasks only just before they need to be done.,0,0,0,soft,other,train,conscientiousness,self-control/self-regulation
IPIP,iliketakingrisks,Q2625,VIA,Like taking risks,I like taking risks.,0,0,0,soft,other,train,extraversion,prudence
IPIP,iaminaweofsimplethingsinlifethatothersmighttakeforgranted,Q2626,VIA,Am in awe of simple things in life that others might take for granted,I am in awe of simple things in life that others might take for granted.,0,0,0,soft,other,train,openness,aesthetic appreciation/artistic interests
IPIP,ilookonthebrightside,Q2628,VIA,Look on the bright side,I look on the bright side.,0,0,0,soft,other,train,neuroticism,hope/optimism
IPIP,iamnotconfidentthatmywayofdoingthingswillworkoutforthebest,Q2630,VIA,Am not confident that my way of doing things will work out for the best,I am not confident that my way of doing things will work out for the best.,0,0,0,soft,other,train,neuroticism,hope/optimism
IPIP,ibelievethatleadersshouldleteveryonehaveasayinwhatthegroupdoes,Q2632,VIA,Believe that leaders should let everyone have a say in what the group does,I believe that leaders should let everyone have a say in what the group does.,0,0,0,soft,other,train,agreeableness,leadership
IPIP,icanhardlywaittoseewhatlifehasinstoreformeintheyearsahead,Q2635,VIA,Can hardly wait to see what life has in store for me in the years ahead,I can hardly wait to see what life has in store for me in the years ahead.,0,0,0,soft,other,test,extraversion,vitality/enthusiasm/zest
IPIP,iconsidermyselftobeawiseperson,Q2637,VIA,Consider myself to be a wise person,I consider myself to be a wise person.,0,0,0,soft,other,test,neuroticism,wisdom/perspective
IPIP,ithinkthatmylifeisextremelyinteresting,Q2638,VIA,Think that my life is extremely interesting,I think that my life is extremely interesting.,0,0,0,soft,other,train,neuroticism,curiosity
IPIP,iavoiddealingwithuncomfortableemotions,Q2639,VIA,Avoid dealing with uncomfortable emotions,I avoid dealing with uncomfortable emotions.,0,0,0,soft,other,train,openness,bravery/courage/valor
IPIP,ireadalargevarietyofbooks,Q2641,VIA,Read a large variety of books,I read a large variety of books.,0,0,0,soft,other,train,openness,love of learning
IPIP,itrytohavegoodreasonsformyimportantdecisions,Q2642,VIA,Try to have good reasons for my important decisions,I try to have good reasons for my important decisions.,0,0,0,soft,other,train,conscientiousness,judgment/open-mindedness
IPIP,ihaverecentlyfoundanoriginalsolutiontoaprobleminmylife,Q2644,VIA,Have recently found an original solution to a problem in my life,I have recently found an original solution to a problem in my life.,0,0,0,soft,other,train,openness,creativity/originality
IPIP,iknowwhattosaytomakepeoplefeelgood,Q2645,VIA,Know what to say to make people feel good,I know what to say to make people feel good.,0,0,0,soft,other,test,extraversion,social/personal/emotional intelligence
IPIP,idonotgiveanyoneasecondchancetohurtme,Q2647,VIA,Do not give anyone a second chance to hurt me,I do not give anyone a second chance to hurt me.,0,0,0,soft,other,test,agreeableness,forgiveness/mercy
IPIP,ispeakupinprotestwhenihearsomeonesaymeanthings,Q2648,VIA,Speak up in protest when I hear someone say mean things,I speak up in protest when I hear someone say mean things.,0,0,0,soft,other,train,openness,bravery/courage/valor
IPIP,idonotthinkitisimportanttosocializewithothers,Q2649,VIA,Don't think it's important to socialize with others,I do not think it is important to socialize with others.,0,0,0,soft,other,train,extraversion,teamwork/citizenship
IPIP,ionlygetwhatiwantbecauseiworkhardforit,Q2650,VIA,Only get what I want because I work hard for it,I only get what I want because I work hard for it.,0,0,0,soft,other,train,conscientiousness,industriousness/perseverance/persistence
IPIP,ihavenotcreatedsomethingofbeautyinthelastyear,Q2651,VIA,Have not created something of beauty in the last year,I have not created something of beauty in the last year.,0,0,0,soft,other,train,openness,aesthetic appreciation/artistic interests
IPIP,imakecertainthatmyplanswillwork,Q2652,VIA,Make certain that my plans will work,I make certain that my plans will work.,0,0,0,soft,other,train,conscientiousness,industriousness/perseverance/persistence
IPIP,iamtoldthatiamdowntoearth,Q2653,VIA,Am told that I am down to earth,I am told that I am down to earth.,0,0,0,soft,other,train,conscientiousness,honesty/integrity/authenticity
IPIP,ilovetoletotherssharethespotlight,Q2654,VIA,Love to let others share the spotlight,I love to let others share the spotlight.,0,0,0,soft,other,train,agreeableness,kindness/generosity
IPIP,iknowsomeonewhomireallycareaboutasaperson,Q2655,VIA,Know someone whom I really care about as a person,I know someone whom I really care about as a person.,0,0,0,soft,other,train,openness,capacity for love
IPIP,iliketoexaggeratemytroubles,Q2656,VIA,Like to exaggerate my troubles,I like to exaggerate my troubles.,0,0,0,soft,other,train,neuroticism,honesty/integrity/authenticity
IPIP,ifeelimustrespectthedecisionsmadebymygroup,Q2657,VIA,Feel I must respect the decisions made by my group,I feel I must respect the decisions made by my group.,0,0,0,soft,other,train,agreeableness,teamwork/citizenship
IPIP,ibelievethateveryoneshouldhaveasay,Q2658,VIA,Believe that everyone should have a say,I believe that everyone should have a say.,0,0,0,soft,other,train,agreeableness,equity/fairness
IPIP,ifeelthatpracticeisasimportantasperformance,Q2662,VIA,Feel that practice is as important as performance,I feel that practice is as important as performance.,0,0,0,soft,other,train,agreeableness,self-control/self-regulation
IPIP,idonottendtostickwithwhatidecidetodo,Q2665,VIA,Do not tend to stick with what I decide to do,I do not tend to stick with what I decide to do.,0,0,0,soft,other,train,conscientiousness,industriousness/perseverance/persistence
IPIP,ifeelaprofoundsenseofappreciationeveryday,Q2667,VIA,Feel a profound sense of appreciation every day,I feel a profound sense of appreciation every day.,0,0,0,soft,other,train,extraversion,gratitude
IPIP,icravetheexperienceofgreatart,Q2668,VIA,Crave the experience of great art,I crave the experience of great art.,0,0,0,soft,other,train,openness,aesthetic appreciation/artistic interests
IPIP,ithinkaboutwhatisgoodinmylifewhenifeeldown,Q2669,VIA,Think about what is good in my life when I feel down,I think about what is good in my life when I feel down.,0,0,0,soft,other,train,extraversion,hope/optimism
IPIP,iamdescribedasgrumpy,Q2672,VIA,Am described as grumpy,I am described as grumpy.,0,0,0,soft,other,train,agreeableness,vitality/enthusiasm/zest
IPIP,iawakenwithasenseofexcitementaboutthedaypossibilities,Q2679,VIA,Awaken with a sense of excitement about the day's possibilities,I awaken with a sense of excitement about the day possibilities.,0,0,0,soft,other,train,extraversion,vitality/enthusiasm/zest
IPIP,ihatetoseeanyonesufferevenmyworstenemy,Q2681,VIA,"Hate to see anyone suffer, even my worst enemy",I hate to see anyone suffer even my worst enemy.,0,0,0,soft,other,train,agreeableness,forgiveness/mercy
IPIP,igiveintomyurges,Q2682,VIA,Give in to my urges,I give in to my urges.,0,0,0,soft,other,train,conscientiousness,self-control/self-regulation
IPIP,ihavebeenrichlyblessedinmylife,Q2683,VIA,Have been richly blessed in my life,I have been richly blessed in my life.,0,0,0,soft,other,train,agreeableness,gratitude
IPIP,ilovetohearaboutothercountriesandcultures,Q2684,VIA,Love to hear about other countries and cultures,I love to hear about other countries and cultures.,0,0,0,soft,other,train,openness,curiosity
IPIP,idonotreadnonfictionbooksforfun,Q2686,VIA,Don't read nonfiction books for fun,I do not read nonfiction books for fun.,0,0,0,soft,other,train,openness,love of learning
IPIP,iamvaluedbymyfriendsformygoodjudgment,Q2687,VIA,Am valued by my friends for my good judgment,I am valued by my friends for my good judgment.,0,0,0,soft,other,train,conscientiousness,judgment/open-mindedness
IPIP,ihavenospecialurgetodosomethingoriginal,Q2689,VIA,Have no special urge to do something original,I have no special urge to do something original.,0,0,0,soft,other,train,openness,creativity/originality
IPIP,iamtakenadvantageofbyothers,Q2690,VIA,Am taken advantage of by others,I am taken advantage of by others.,0,0,0,soft,other,train,neuroticism,social/personal/emotional intelligence
IPIP,iamconsideredtobeawiseperson,Q2693,VIA,Am considered to be a wise person,I am considered to be a wise person.,0,0,0,soft,other,train,conscientiousness,wisdom/perspective
IPIP,iamtoldbyfriendsthattheydonotreallyknowwhoiam,Q2694,VIA,Am told by friends that they do not really know who I am,I am told by friends that they do not really know who I am.,0,0,0,soft,other,train,extraversion,honesty/integrity/authenticity
IPIP,ihavedifficultyacceptinglovefromanyone,Q2695,VIA,Have difficulty accepting love from anyone,I have difficulty accepting love from anyone.,0,0,0,soft,other,train,extraversion,capacity for love
IPIP,iamabraveperson,Q2696,VIA,Am a brave person,I am a brave person.,0,0,0,soft,other,train,extraversion,bravery/courage/valor
IPIP,ihavefewinterests,Q2697,VIA,Have few interests,I have few interests.,0,0,0,soft,other,train,openness,curiosity
IPIP,itrytomakesureeveryoneinagroupfeelsincluded,Q2698,VIA,Try to make sure everyone in a group feels included,I try to make sure everyone in a group feels included.,0,0,0,soft,other,train,agreeableness,leadership
IPIP,iexpecttheworst,Q2699,VIA,Expect the worst,I expect the worst.,0,0,0,soft,other,train,neuroticism,hope/optimism
IPIP,iamneverbored,Q2700,VIA,Am never bored,I am never bored.,0,0,0,soft,other,train,neuroticism,curiosity
IPIP,idonotliketolearnnewthings,Q2701,VIA,Don't like to learn new things,I do not like to learn new things.,0,0,0,soft,other,test,openness,love of learning
IPIP,itrytoidentifythereasonsformyactions,Q2703,VIA,Try to identify the reasons for my actions,I try to identify the reasons for my actions.,0,0,0,soft,other,train,openness,judgment/open-mindedness
IPIP,itrynottodofavorsforothers,Q2704,VIA,Try not to do favors for others,I try not to do favors for others.,0,0,0,soft,other,train,agreeableness,kindness/generosity
IPIP,itendtothinkofalternativeswhensomeonetellsmehowtodosomething,Q2705,VIA,Tend to think of alternatives when someone tells me how to do something,I tend to think of alternatives when someone tells me how to do something.,0,0,0,soft,other,train,openness,creativity/originality
IPIP,idonotknowhowtohandlemyselfinanewsocialsituation,Q2707,VIA,Don't know how to handle myself in a new social situation,I do not know how to handle myself in a new social situation.,0,0,0,soft,other,train,extraversion,social/personal/emotional intelligence
IPIP,ilosesightofwhatismostimportantinlife,Q2708,VIA,Lose sight of what is most important in life,I lose sight of what is most important in life.,0,0,0,soft,other,train,neuroticism,wisdom/perspective
IPIP,iavoiddealingwithawkwardsituation,Q2711,IPIP,Avoid dealing with awkward situations,I avoid dealing with awkward situations.,0,0,0,soft,other,train,extraversion,
IPIP,idonotfinishwhatistart,Q2713,VIA,Don't finish what I start,I do not finish what I start.,0,0,0,soft,other,train,conscientiousness,industriousness/perseverance/persistence
IPIP,iprefertoparticipatefullyratherthanviewlifefromthesidelines,Q2714,VIA,Prefer to participate fully rather than view life from the sidelines,I prefer to participate fully rather than view life from the sidelines.,0,0,0,soft,other,train,extraversion,vitality/enthusiasm/zest
IPIP,ifeelitisimportanttoliveinaworldofbeauty,Q2716,VIA,Feel it's important to live in a world of beauty,I feel it is important to live in a world of beauty.,0,0,0,soft,other,train,openness,aesthetic appreciation/artistic interests
IPIP,idonotstandupformybeliefs,Q2717,VIA,#N/A,I do not stand-up for my beliefs.,0,0,0,soft,other,test,conscientiousness,bravery/courage/valor
IPIP,ihavedifficultygettingotherstoworktogether,Q2718,VIA,Have difficulty getting others to work together,I have difficulty getting others to work together.,0,0,0,soft,other,train,extraversion,leadership
IPIP,iknowthattherearepeopleinmylifewhocareasmuchformeasforthemselves,Q2719,VIA,Know that there are people in my life who care as much for me as for themselves,I know that there are people in my life who care as much for me as for themselves.,0,0,0,soft,other,train,extraversion,capacity for love
IPIP,imakedecisionsonlyafterihaveallofthefacts,Q2721,VIA,Make decisions only after I have all of the facts,I make decisions only after I have all of the facts.,0,0,0,soft,other,train,conscientiousness,judgment/open-mindedness
IPIP,icannotresisteatingcandyorcookiesiftheyarearound,Q2722,VIA,Can't resist eating candy or cookies if they are around,I cannot resist eating candy or cookies if they are around.,0,0,0,soft,other,test,neuroticism,self-control/self-regulation
IPIP,igetimpatientwhenotherstalktomeabouttheirproblems,Q2723,IPIP,Get impatient when others talk to me about their problems,I get impatient when others talk to me about their problems.,0,0,0,soft,other,train,agreeableness,
IPIP,icanbecometearfulthinkingofthegoodnessofothers,Q2724,VIA,Can become tearful thinking of the goodness of others,I can become tearful thinking of the goodness of others.,0,0,0,soft,other,train,agreeableness,aesthetic appreciation/artistic interests
IPIP,ibelieveitisalwaysbettertobesafethansorry,Q2726,VIA,Believe it is always better to be safe than sorry,I believe it is always better to be safe than sorry.,0,0,0,soft,other,train,openness,prudence
IPIP,igetchillswhenihearaboutactsofgreatgenerosity,Q2727,VIA,Get chills when I hear about acts of great generosity,I get chills when I hear about acts of great generosity.,0,0,0,soft,other,test,agreeableness,gratitude
IPIP,iamnotverygoodatgettingthingsdone,Q2728,VIA,Am not very good at getting things done,I am not very good at getting things done.,0,0,0,soft,other,train,conscientiousness,self-control/self-regulation
IPIP,icanfindthepositiveinwhatseemsnegativetoothers,Q2729,VIA,Can find the positive in what seems negative to others,I can find the positive in what seems negative to others.,0,0,0,soft,other,train,extraversion,hope/optimism
IPIP,iamalwaysbusywithsomethinginteresting,Q2731,VIA,Am always busy with something interesting,I am always busy with something interesting.,0,0,0,soft,other,train,conscientiousness,curiosity
IPIP,iamveryawareofmysurroundings,Q2734,VIA,Am very aware of my surroundings,I am very aware of my surroundings.,0,0,0,soft,other,test,conscientiousness,social/personal/emotional intelligence
IPIP,iliketothinkofnewwaystodothings,Q2736,VIA,Like to think of new ways to do things,I like to think of new ways to do things.,0,0,0,soft,other,train,openness,creativity/originality
IPIP,iholdgrudges,Q2737,VIA,Hold grudges,I hold grudges.,0,0,0,soft,other,test,agreeableness,forgiveness/mercy
IPIP,iprefertodoeverythingalone,Q2738,VIA,Prefer to do everything alone,I prefer to do everything alone.,0,0,0,soft,other,train,extraversion,teamwork/citizenship
IPIP,iamthrilledwhenilearnsomethingnew,Q2740,VIA,Am thrilled when I learn something new,I am thrilled when I learn something new.,0,0,0,soft,other,train,openness,love of learning
IPIP,ifeellikealoserificompromise,Q2742,VIA,Feel like a loser if I compromise,I feel like a loser if I compromise.,0,0,0,soft,other,train,neuroticism,equity/fairness
IPIP,idreadgettingupinthemorning,Q2743,VIA,Dread getting up in the morning,I dread getting up in the morning.,0,0,0,soft,other,train,neuroticism,vitality/enthusiasm/zest
IPIP,ihaveabroadoutlookonwhatisgoingon,Q2745,VIA,Have a broad outlook on what is going on,I have a broad outlook on what is going on.,0,0,0,soft,other,train,openness,wisdom/perspective
IPIP,iamabletofitintoanysituation,Q2746,VIA,Am able to fit into any situation,I am able to fit into any situation.,0,0,0,soft,other,train,extraversion,social/personal/emotional intelligence
IPIP,ihaveanexcellentviewoftheworld,Q2747,VIA,Have an excellent view of the world,I have an excellent view of the world.,0,0,0,soft,other,test,neuroticism,wisdom/perspective
IPIP,idonothesitatetoexpressanunpopularopinion,Q2748,VIA,Don't hesitate to express an unpopular opinion,I do not hesitate to express an unpopular opinion.,0,0,0,soft,other,train,extraversion,bravery/courage/valor
IPIP,iamaworkaholicwithlittletimeforfunorpleasure,Q2749,CAT-PD,"Am a workaholic, with little time for fun or pleasure",I am a workaholic with little time for fun or pleasure.,0,0,0,soft,other,train,conscientiousness,workaholism
IPIP,ibelievethathonestyisthebasisfortrust,Q2753,VIA,Believe that honesty is the basis for trust,I believe that honesty is the basis for trust.,0,0,0,soft,other,train,conscientiousness,honesty/integrity/authenticity
IPIP,igooutofmywaytocheeruppeoplewhoappeardown,Q2755,VIA,Go out of my way to cheer up people who appear down,I go out of my way to cheer up people who appear down.,0,0,0,soft,other,train,extraversion,kindness/generosity
IPIP,idonotexerciseonaregularbasis,Q2757,VIA,Do not exercise on a regular basis,I do not exercise on a regular basis.,0,0,0,soft,other,train,neuroticism,self-control/self-regulation
IPIP,iknowthatsomeothersacceptmyshortcomings,Q2758,VIA,Know that some others accept my shortcomings,I know that some others accept my shortcomings.,0,0,0,soft,other,train,extraversion,capacity for love
IPIP,iamanextremelyloyalperson,Q2760,VIA,Am an extremely loyal person,I am an extremely loyal person.,0,0,0,soft,other,train,agreeableness,teamwork/citizenship
